id,primary_name,primary_category,alternate_categories,source_datasets,original_lon,original_lat,truth_lat,truth_lon,notes,offset_meters,structural_category,source_group
08f2a307656db41d03d662a6a3bdec1b,Rent-All,outdoor_gear,['rental_service' 'hardware_store'],meta,-70.9349285,42.491763,42.491745224972085,-70.93488688158439,,3.943466751724777,Standalone,Meta Only
08f26aa4361a092b030d4f6ca466db8d,Cruz Construction Solutions,professional_services,['contractor'],meta,-105.0742242,40.4220922,40.422092531749335,-105.07431938285256,,8.057446338241467,Standalone,Meta Only
08f269dd14a180de03557663ebb03589,1-2-Thai,thai_restaurant,['food_truck' 'asian_restaurant'],meta,-107.5977936,38.8693314,38.86552328629003,-107.59768751469107,,423.5425186651451,Standalone,Meta Only
08f268cc519a080d0392a013138ca729,Flintwood Floral,flowers_and_gifts_shop,['event_planning' 'shopping'],Microsoft|meta,-104.7732227,39.5447459,39.5447459,-104.7732227,Accurate,0.0,Standalone,Both
08f2b8d79c953cb30399459366a31ea3,United States Postal Service,shipping_center,['post_office'],Microsoft,-73.69099706411362,43.481710946895184,43.48168874711525,-73.69100809672584,,2.6240905932390652,Standalone,Microsoft Only
08f44cc515c5283603c8a82b24bf7646,Menagerie on Main,flowers_and_gifts_shop,,meta,-84.4943757,34.2369148,34.2369148,-84.4943757,Accurate,0.0,Standalone,Meta Only
08f2ad20087595a6033fe3dd7fb34603,Prestige Funeral Home,funeral_services_and_cemeteries,,meta,-79.3740771,34.4209155,34.42126279363696,-79.37383504701734,,44.544819811951015,Standalone,Meta Only
08f29a0b6a91da0003aca87c941d4429,So Moon Nan Jokbal,korean_restaurant,['restaurant'],Microsoft|meta,-117.9764444,33.7747046,33.7747046,-117.9764444,Accurate,0.0,Standalone,Both
08f2ad667627295203aa9e3d9375bee7,Cardinal State Storage,self_storage_facility,['storage_facility' 'professional_services'],meta,-79.1230788,35.0333666,35.03358855120045,-79.1230788,,24.679847452765745,Large Area,Meta Only
08f26c80c4c0019a031c06ec6d34a08e,"Rudd Legal, PLLC",divorce_and_family_law,,meta,-96.79056,33.23381,33.23475218427588,-96.7853419460779,,496.497378921959,Standalone,Meta Only
08f44f690270d052038f18cdbfcf3789,Kappa Map Group,professional_services,,meta,-81.30283,29.02773,29.027738210556624,-81.30278400397097,,4.564304073904109,Standalone,Meta Only
08f28941944696c40330495c4a5c3c07,Mandarin Restaurant,chinese_restaurant,['restaurant' 'asian_restaurant'],meta,-111.7775941,43.8400722,43.84008983249743,-111.77735485807752,,19.287643905077637,Standalone,Meta Only
08f2aa6035868a13032638671646ea3a,Hometown Storage,self_storage_facility,,meta,-78.4020583,42.5495551,42.54906567238671,-78.40211254602606,,54.60298342022142,Large Area,Meta Only
08f266340d965902032f0e4e3468f049,Sol Del Mar Mexican Bar & Grill,mexican_restaurant,['restaurant'],Microsoft,-88.606927,39.599585,39.59947189616695,-88.60695275870748,,12.768742826153376,Standalone,Microsoft Only
08f264b6830cb42403b9982c9b28649c,Computer Universe,it_service_and_computer_repair,['computer_store'],Microsoft|meta,-88.7238272,34.2567122,34.2567122,-88.7238272,Accurate,0.0,Standalone,Both
08f274075085e8ad03074313ff1b43bc,Welcker's Lounge,bar,['restaurant' 'american_restaurant'],meta,-87.2479153,45.1283416,45.1281575805439,-87.24802376303,,22.160717029890986,Standalone,Meta Only
08f2aa847286b130031d1110c4c0a9d5,Laundroland,laundromat,['cafe'],meta,-76.988603,38.991318,38.991318,-76.988603,Accurate,0.0,Standalone,Meta Only
08f2a10a1425674c03049cb5dbbe0849,Energy Fuel,burger_restaurant,['restaurant' 'pizza_restaurant'],meta,-73.3119232,40.7668177,40.76682204096057,-73.31199023993352,,5.6664362469688445,Standalone,Meta Only
08f28300ed7221ae03a5043f9b5e9f71,Consign & Design,thrift_store,"['shopping' ""women's_clothing_store""]",meta,-122.2991658,38.3232665,38.323176405515404,-122.29906887598231,,13.109214700242218,Standalone,Meta Only
08f2659a4e6f4173039b03538cc7a75a,Panera Bread,cafe,['sandwich_shop' 'bakery'],Microsoft|meta,-89.8562893,34.9605966,34.9605966,-89.8562893,Accurate,0.0,Standalone,Both
08f4451ba601c36d03d8466728ae63a3,Church Street Cakery,bakery,['cafe' 'church_cathedral'],meta,-89.421095,31.2859277,31.286083704399093,-89.42119889822773,,19.959729635770618,Standalone,Meta Only
08f2a304458cb501037f69380780cad1,Liban D'Or,grocery_store,['shopping' 'convenience_store'],meta,-71.1897856,42.7284523,42.72847476375714,-71.1898030606875,,2.876345523851852,Standalone,Meta Only
08f28f0b26d1c61003d0233cb062ad85,Nash & Nichol,home_goods_store,,meta,-123.1931109,45.21015,45.21010693557815,-123.19315589847592,,5.946121918308816,Standalone,Meta Only
08f275249b5166560369769812369402,New Creations Child Care and Learning Center,day_care_preschool,['home_service' 'social_service_organizations'],meta,-93.6896303,45.3327406,45.33275913213917,-93.68971439005053,,6.888651983379159,Standalone,Meta Only
08f2b892182ce52c038fa261dbef6f98,Stair Galleries,auction_house,['antique_store' 'art_gallery'],Microsoft|meta,-73.7851866,42.2483704,42.2483704,-73.7851866,Accurate,0.0,Standalone,Both
08f2b892182ce52c038fa261dbef6f98,Stair Galleries,auction_house,['antique_store' 'art_gallery'],Microsoft|meta,-73.7851866,42.2483704,42.248404932304155,-73.7851866,,3.8398170271025656,Standalone,Both
08f44d85ab1a1a640395f03fecc054d9,7-Eleven,convenience_store,['gas_station' 'shopping'],Microsoft|meta,-80.9217055,34.9806077,34.98062690155992,-80.9216198670101,,8.088659832244533,Standalone,Both
08f28d54da86668e037b7e013d5c8365,QFC,retail,,Microsoft|meta,-122.21938653850884,47.848552910349895,47.8487687142872,-122.21950261434742,,25.511750244625457,Standalone,Both
08f29a18802e532b0324827f2dcfeeb6,Victor Tailor,sewing_and_alterations,"[""men's_clothing_store"" 'clothing_store']",meta,-118.44924,34.1847749,34.184783457038854,-118.44939907269,,14.663009293501338,Standalone,Meta Only
08f2699518a2d731030d61df2fa01098,Cubby Hole Storage,storage_facility,['packing_supply'],meta,-107.8512391,37.297622,37.29764419755366,-107.85129864814864,,5.81698510443004,Standalone,Meta Only
08f2a847013b675e032e4f2c97cdbbac,Laundry mat,laundromat,,meta,-79.909067,40.388236,40.38832837481454,-79.90909452441728,,10.532817888980183,Standalone,Meta Only
08f26d90eb6ca9940310049677ed9815,Diamond S Ranch - Sanchez Family,holiday_rental_home,['farm' 'accommodation'],meta,-99.2305353,32.3457721,32.345790395032004,-99.2306918246981,,14.844193457065366,Standalone,Meta Only
08f28d18252419660364864beb8952fd,Sequim West Inn,hotel,['motel' 'rv_park'],meta,-123.1198437,48.0797689,48.079807815086184,-123.1199089292701,,6.496623943371744,Standalone,Meta Only
08f464e72a35e494034d23ca9ac0fa10,Eleele Shopping Center,shopping_center,['shopping'],meta,-159.5855169,21.9052488,21.90560949171321,-159.5851057674833,,58.374894859161905,Mall or Nested,Meta Only
08f44d503119ed55038bc90aa52b8796,Dollar General,discount_store,['arts_and_crafts'],Microsoft|meta,-81.2339361,32.2891951,32.289135890144244,-81.23372211906003,,21.164328438942345,Standalone,Both
08f26560e9c2b72e03d540c3119c8f74,Auction It 4 Me,auction_house,['professional_services' 'financial_service'],meta,-94.3785768,39.0349842,39.03502638877418,-94.3785768,,4.69117764991811,Standalone,Meta Only
08f441a461041a0e03f57c6442c7dc01,Magnolia Trace RV Park,rv_park,['campground' 'professional_services'],meta,-82.1662065,28.2425354,28.2425403031453,-82.16750661001127,,127.35660861366506,Large Area,Meta Only
08f26c937305549d03c942a51ae56607,Adams Design Service,architectural_designer,"['shopping' ""children's_clothing_store""]",meta,-95.301468,32.347486,32.34742213955982,-95.30151327035456,,8.277008055400435,Standalone,Meta Only
08f2a8b209300a7603fb0d4968cac5c1,Siler City Moose Lodge,bar,['lodge' 'event_planning'],meta,-79.4522757,35.7192076,35.71944218058444,-79.45221812631094,,26.59697752065396,Standalone,Meta Only
08f2664c95b3099803447b363f8baf29,"Alejandra I. Vilchis, Attorney at Law",divorce_and_family_law,['adoption_services' 'health_and_medical'],meta,-87.8040334,41.9086042,41.90869530519918,-87.8041194380588,,12.382170590816182,Standalone,Meta Only
08f28d5429d4569a03661780dc37bcc7,The Sushi Samurai,sushi_restaurant,['japanese_restaurant' 'seafood_restaurant'],meta,-122.3570787,47.6353051,47.63526966663786,-122.3570787,,3.9400101030301338,Standalone,Meta Only
08f2a364d379b974033dc5e61c5ddc56,Hotel Coolidge,hotel,['travel' 'museum'],Microsoft|meta,-72.3188791,43.6480214,43.6480214,-72.3188791,Accurate,0.0,Standalone,Both
08f26aacdad61c2103b1bf12800193ed,United States Postal Service,shipping_center,['post_office'],Microsoft,-104.85098161183949,40.5240043900689,40.5240043900689,-104.85098161183949,Accurate,0.0,Standalone,Microsoft Only
08f2a100882d66c0039980aec7834f95,String Player Central,musical_instrument_store,['musical_instrument_services' 'retail'],Microsoft,-73.97641,40.78779,40.78790350384913,-73.97654785304312,,17.145984982951948,Standalone,Microsoft Only
08f2a1272865b2ad030393d2e263965c,Walmart Grocery Pickup,grocery_store,['shopping' 'supermarket'],meta,-75.4877814,40.644399,40.644399,-75.4877814,Accurate,0.0,Standalone,Meta Only
08f2a312c624500a038c2fa00db69f76,The Beachside on Nantucket,resort,['hotel' 'motel'],Microsoft,-70.1031851,41.2895769,41.29026117008193,-70.10231360571703,,105.31395176825716,Standalone,Microsoft Only
08f266812e1b0b1e03f515b5a64b633b,Magpie Avenue,boutique,,meta,-86.1256554,38.2104222,38.21045268878079,-86.12565648813546,,3.3915305216807305,Standalone,Meta Only
08f266694b8dd34103db5d8f268c8bfe,SNT Biotech Lab,pharmacy,['health_and_medical' 'laboratory_testing'],meta,-88.2061076,41.6186691,41.61904845489594,-88.20625679758533,,43.96780874502259,Standalone,Meta Only
08f44d07088ec660039e8c30926bcd5c,Residence Inn by Marriott Charleston Downtown/Riverview,hotel,['accommodation' 'business'],Microsoft|meta,-79.9655274,32.7775184,32.77761815752722,-79.96605882420499,,50.90625176091645,Standalone,Both
08f2a30c4673036e03665822befc4416,Portsmouth Invitation Company,printing_services,['shopping' 'arts_and_crafts'],meta,-70.8054183,43.009466,43.00942918790881,-70.80525456623876,,13.928306101632645,Standalone,Meta Only
08f2652905d1006d036995518da59108,Price Chopper,grocery_store,['health_food_store' 'american_restaurant'],meta,-94.3598256,38.6527268,38.65262545831728,-94.35965110507632,,18.88349804236901,Standalone,Meta Only
08f2a107756f1b2003ea02197b5b07c1,Dipon Mobile,mobile_phone_store,['financial_service' 'electronics'],meta,-73.9792532,40.6425953,40.642554673368835,-73.9792532,,4.517475272912241,Standalone,Meta Only
08f2b8e05bd8d821030d3d82f3ed1a9b,Serendipity's,bar,['dance_club' 'pub'],meta,-75.4690657,44.3346188,44.33459302139033,-75.46904845603669,,3.17765999059357,Standalone,Meta Only
08f44550949406a80323a45c9b29f172,Hotel Vela,hotel,,Microsoft,-89.09175714110451,30.36865409087421,30.368636188194916,-89.09163752826859,,11.646793567859364,Standalone,Microsoft Only
08f2832171a6a6a3037a788a5eceaf26,Clock Tower Self Storage,self_storage_facility,['storage_facility' 'professional_services'],Microsoft|meta,-121.1691802,38.7023859,38.70185188277781,-121.1702188964324,,107.93682454801812,Standalone,Both
08f44f009c73212803cfa85f7b93f01a,Third and Main,hotel,['landmark_and_historical_building' 'real_estate'],meta,-81.65428,30.33937,30.339273788569805,-81.65405215699347,,24.342245906869415,Standalone,Meta Only
08f48c6c6a1538dd035389c7b17be7e9,Unique Soccer,sporting_goods,['clothing_store' 'shopping'],meta,-106.4122934,31.782895,31.782812905593616,-106.41225634461756,,9.77736353196983,Standalone,Meta Only
08f2a134ac30a72e03e81070c7225208,Pho Ha Saigon,vietnamese_restaurant,['restaurant'],meta,-75.107989,40.0358935,40.03594675166604,-75.10798076395176,,5.962686072685496,Standalone,Meta Only
08f27434266e6b3103d9de9bb1fa3249,ALDI USA,supermarket,['grocery_store' 'shopping'],Microsoft|meta,-88.0708005,44.4837608,44.48366892931073,-88.07067244266322,,14.407070888777636,Standalone,Both
08f2a1225e49c46e0373a4acca5798d4,Childtime of Doylestown,child_care_and_day_care,['education'],Microsoft,-75.09884,40.28403,40.283953741343,-75.09873183791936,,12.493235380909043,Standalone,Microsoft Only
08f29898cd6492f00319bd2ea9f7aa7a,Jiffys Pizza Tahoe Vista,pizza_restaurant,['food_delivery_service' 'italian_restaurant'],meta,-120.0480909,39.2397206,39.23969823145256,-120.04820136549878,,9.83318993213639,Standalone,Meta Only
08f2a1227391869c0340b42a0b2fb9d1,Cook & Gardener Vintage + Antiques,gift_shop,['antique_store' 'retail'],Microsoft,-75.03308859,40.34648265,40.3464163557581,-75.033047692888,,8.145711708200192,Standalone,Microsoft Only
08f2986b9500151403000839843a0fef,Vivida Dermatology,professional_services,['doctor'],Microsoft|meta,-115.1230373,36.1154455,36.11550035436682,-115.12310011223816,,8.308960294333056,Standalone,Both
08f2a91d6a4969b203b7fa6ebcd7ac79,Rhino Self Storage - South Bloomfield,self_storage_facility,,Microsoft,-82.9882652,39.7228852,39.7229271085437,-82.98818852359538,,8.044859534109706,Standalone,Microsoft Only
08f2b9b34d2f3cc603e6e324483b99d1,Amabel Provisions,specialty_grocery_store,['cheese_shop' 'restaurant'],meta,-78.8771698,42.9243775,42.9245628830178,-78.87714498144814,,20.712465293407224,Standalone,Meta Only
08f44554529961a503a33f1b232cad5b,D'Iberville Memorial Park,funeral_services_and_cemeteries,['public_service_and_government' 'park'],Microsoft|meta,-88.8873648,30.443667,30.442824706484103,-88.88598771601744,,161.86282227504745,Large Area,Both
08f2a100c338916003d9d5f8b3f40a22,Telco Stores,department_store,['discount_store' 'clothing_store'],meta,-73.8953824,40.7006783,40.70063941183623,-73.89538587362944,,4.334070075132805,Standalone,Meta Only
08f2a33170a7516503e1061a055bc74e,Family Dollar,discount_store,['shopping' 'retail'],meta,-71.3531772,41.8575093,41.85745067631435,-71.35319494124332,,6.682196240868642,Standalone,Meta Only
08f29a1d58c403a50322528dbaff3bd1,IHOP,breakfast_and_brunch_restaurant,['restaurant' 'american_restaurant'],meta,-118.2430402,34.15502,34.155009320942824,-118.24305987250798,,2.1649111711948756,Standalone,Meta Only
08f2640c507a574b03f3da764f851ea1,Soccer Master,sporting_goods,['shopping' 'hunting_and_fishing_supplies'],meta,-89.9238948,38.5717815,38.571782089989355,-89.92392771218893,,2.861981930338509,Standalone,Meta Only
08f2661a308b5401037bdedbf16f4520,Pride Academy,day_care_preschool,['home_service' 'preschool'],meta,-86.2557025,39.7948393,39.79479468682909,-86.25556285624135,,12.920810089262764,Standalone,Meta Only
08f44a915b9a2b8c03ffbe330ff14b89,Climax Smoke Shop,tobacco_shop,['retail'],Microsoft,-81.45821,28.484735,28.48485211343787,-81.45831380059259,,16.507620150274022,Standalone,Microsoft Only
08f2aa845cd0d733039915c6b9eb1b29,Monte's Sweet Sorrel,tea_room,,meta,-76.99274,38.92584,38.92583549720824,-76.99259542522977,,12.516486664940247,Standalone,Meta Only
08f29a4720505a2603ba8536e42e6915,"MKA International, Inc. (MKA San Diego)",engineering_services,,Microsoft,-117.0832979,33.0154527,33.015137086435075,-117.08349490900484,,39.61130582430022,Standalone,Microsoft Only
08f44ed29315299403980e038961210f,Circle K,convenience_store,['home_and_garden' 'hardware_store'],Microsoft|meta,-87.6028317,33.2658304,33.26600752083566,-87.60268667891516,,23.868103665115488,Standalone,Both
08f44cd5a3a1d35903c903d56f6e07b5,Carlos Bail Bonding,bail_bonds_service,['legal_services'],meta,-85.3084825,35.0481236,35.04809841085519,-85.30851700304846,,4.208348655542982,Standalone,Meta Only
08f2aaab0a12207303f870c0bea0a166,Popeyes® Louisiana Kitchen,chicken_restaurant,['fast_food_restaurant' 'american_restaurant'],Microsoft|meta,-77.3599711,38.8635456,38.86354768567541,-77.35780016449668,,187.96212255238916,Standalone,Both
08f2a9a544099a3303f1cfbe09906913,Doctor's Inn,bed_and_breakfast,['hotel' 'accommodation'],meta,-84.3029329,37.5678235,37.56788133689549,-84.30295648388018,,6.758737586923028,Standalone,Meta Only
08f489d59ab606c803517ccee128ff0f,Chateau Burg RV Resort,rv_park,['professional_services' 'automotive'],meta,-98.9018371,30.237558,30.23775596128681,-98.90209222701372,,32.94291984394235,Large Area,Meta Only
08f28300a306e24e0322af6f6f066631,Laundry Depot,laundromat,['dry_cleaning' 'shopping'],meta,-122.055762,38.249538,38.24961601499425,-122.05578294272088,,8.865545449319391,Standalone,Meta Only
08f44a9598b62085030e8a8dbdbf1fa4,Orange Pest Control,pest_control_service,['contractor' 'nursery_and_gardening'],meta,-80.7884147,28.3650288,28.36502412152585,-80.78832368538198,,8.920482092498201,Standalone,Meta Only
08f2aacce82d6a6103845e2dbb3c7c54,Kinder-Haus,day_care_preschool,['home_service' 'school'],meta,-76.0647554,40.1031967,40.10354305777199,-76.06468650570238,,38.95642271818014,Standalone,Meta Only
08f44e554c71e3340398cae2f4547f36,Keto on the Beach,bakery,['cupcake_shop'],meta,-85.8146,30.18684,30.18709097464798,-85.81474483929105,,31.186696821099137,Standalone,Meta Only
08f44a821121399003402174c2ce6e04,Cumberland Farms,convenience_store,['gas_station' 'shopping'],Microsoft|meta,-80.700681,28.0794512,28.079427658672603,-80.70073478510395,,5.8903003912868055,Standalone,Both
08f2748042da1a5303eb5bc2848e5b4c,Starbucks,coffee_shop,['cafe' 'post_office'],Microsoft|meta,-85.2999334,42.6472063,42.64768823011666,-85.2997627269334,,55.376411380738006,Standalone,Both
08f2aa858c02575d03761a5b6e3c2964,Biscotti Restaurant,italian_restaurant,['restaurant'],meta,-77.1448693,39.1450187,39.14506234734407,-77.14493465715833,,7.437885606737624,Standalone,Meta Only
08f2aaa281466414032b6b584786986f,Albana's Taverna,greek_restaurant,['restaurant' 'burger_restaurant'],meta,-78.0020438,38.4791931,38.479246576385,-78.00203631998713,,5.981844625929655,Standalone,Meta Only
08f266d488d16508035fdb9cd0f1d9e5,Law Office of Nick C. Thompson,lawyer,['legal_services'],meta,-85.57432,38.23575,38.235724105954354,-85.57442675201978,,9.758219771365397,Standalone,Meta Only
08f44d983279db530333f0c5bfd9ba97,CVS Beauty,shopping,['beauty_and_spa'],meta,-82.5066907,35.5705523,35.570357902933814,-82.50557257686859,,103.41416554770272,Standalone,Meta Only
08f12db39396954003349b18c417b8b9,"Little Caesars Pizza (1521 N. Argonne Rd. Spokane Valley, WA)",pizza_restaurant,['restaurant' 'fast_food_restaurant'],Microsoft|meta,-117.2832759,47.6710429,47.67104335154074,-117.2832242674749,,3.866421449789173,Standalone,Both
08f26e8596cd54a2039a344846991bbc,Eleganza Select Granite and Marble,home_improvement_store,['granite_supplier' 'business_to_business' 'retail'],Microsoft,-95.86859,36.0831306,36.08312620290566,-95.86899320025222,,36.23635073451829,Standalone,Microsoft Only
08f264626e598c9b0387b05d57221b4c,Objex Design,professional_services,['fashion' 'marketing_consultant'],meta,-90.3193877,38.6126409,38.61264764690475,-90.31931732680026,,6.160284753069787,Standalone,Meta Only
08f2a310c538431a031dac960edb1fe4,Inn at Swan River,hotel,,Microsoft|meta,-70.151882,41.6678376,41.66792186506467,-70.151882,,9.369847685141265,Standalone,Both
08f2a3286a8c460603917d5a10809fea,Circle K,convenience_store,['gas_station' 'shopping'],Microsoft|meta,-71.7185768,42.8408244,42.84094426782924,-71.71863164374126,,14.05877412893776,Standalone,Both
08f2a9052a9508a203eea7ca4a4ecef5,Gehret Funeral Home,funeral_services_and_cemeteries,['public_service_and_government'],Microsoft|meta,-84.3639504,40.3507536,40.350801764463746,-84.36392977197512,,5.633699525648401,Standalone,Both
08f29a0ce549e59103ab46a432e39549,Hemet Radiology Medical Group,pharmacy,['health_and_medical' 'laboratory_testing'],meta,-116.9372757,33.7478457,33.74816044314922,-116.93746429959164,,39.101310732212504,Standalone,Meta Only
08f489c458d5bc9c0392b094d48acbb7,Las Fontanas Mexican Kitchen,texmex_restaurant,['mexican_restaurant' 'latin_american_restaurant'],Microsoft|meta,-98.1563092,29.7128998,29.712883767715965,-98.1563195049762,,2.041685498702114,Standalone,Both
08f2a823a634215903f06acae2099f65,William B. Summers & Associates,dui_law,['divorce_and_family_law'],Microsoft,-81.53522,39.285837,39.28580574345038,-81.53523873292943,,3.831305965208783,Standalone,Microsoft Only
08f26d38ce185c8e03a61ce0134d7cd2,Superior Tanker Wash,seafood_restaurant,['car_wash' 'auto_detailing'],Microsoft|meta,-102.3919536,34.8186736,34.8186736,-102.3919536,Accurate,0.0,Standalone,Both
08f44a828b67117003907983dbf5651a,Bremer Boys LLC,construction_services,['landscaping' 'home_service'],Microsoft|meta,-80.6062656,28.179978,28.180066069493552,-80.60646475402713,,21.83878361661604,Standalone,Both
08f2664cf3081d5b035a531ea4fa0dd1,MJD Auto Repair,tire_shop,['automotive' 'retail'],Microsoft,-87.66470432723162,41.812966849164134,41.812966849164134,-87.66470432723162,Accurate,0.0,Standalone,Microsoft Only
08f27ad692142b2603c11f016f0c96bf,AT&T Store,mobile_phone_accessories,['mobile_phone_store' 'retail'],Microsoft,-101.2950526,48.1994123,48.19907796055158,-101.29530933626272,,41.76355177005054,Standalone,Microsoft Only
08f2832b0516d8d00328df5183e622bd,Power Market,convenience_store,['gas_station' 'delicatessen'],Microsoft|meta,-121.5507659,38.5395074,38.5395390736015,-121.55079660755187,,4.420077686493617,Standalone,Both
08f444b02eb5018803b9a7b920fe5198,Mother's Day Out Daycare Program,day_care_preschool,['preschool' 'home_service'],meta,-93.0603817,34.4615934,34.46176098933047,-93.06047093097384,,20.351688283031837,Standalone,Meta Only
08f262d9a350240203fd164fba637938,143,home_goods_store,,meta,-91.81909,44.10014,44.100197045381094,-91.81918352693394,,9.798521253747772,Standalone,Meta Only
08f2830821a034dc038a111a596b5b94,Southern Glazer's Wine & Spirits,liquor_store,['shopping' 'wine_bar'],meta,-122.402261,37.740232,37.740389079808565,-122.40205225038356,,25.337986649924364,Standalone,Meta Only
08f26c02b35098e1039a9526346b48ef,Best Western Plus Weatherford,hotel,['travel' 'travel_company'],Microsoft|meta,-98.7015018,35.5263756,35.52618599140631,-98.7016607906728,,25.525069108075954,Standalone,Both
08f2749945d9454403da52fa1f9b99c9,Musser Love,divorce_and_family_law,['wills_trusts_and_probate' 'criminal_defense_law'],Microsoft|meta,-83.8250444,42.2877699,42.28782626179931,-83.82507070201824,,6.630098609538914,Standalone,Both
08f2659ac52b18a203d57f1c11a67ec9,Furniture Mart,furniture_store,['mattress_store'],meta,-90.0151233,34.9614971,34.96146768558272,-90.01512719187224,,3.289906459650348,Standalone,Meta Only
08f26c876e7b6b6803b92a7215133bdc,Dogness Group,pet_store,['wholesale_store' 'event_planning'],meta,-96.7735129,33.054951,33.055065300570696,-96.7735908945389,,14.641452998152358,Standalone,Meta Only
08f2a100ee00e04a034133e5a32880e4,Sandwich Bar,sandwich_shop,['fast_food_restaurant' 'middle_eastern_restaurant'],meta,-73.8221894,40.7269736,40.7269702738112,-73.8222086878045,,1.666867535566766,Standalone,Meta Only
08f28d1694c09548031faa0f2c3113df,Rustlers Front Street Grill,american_restaurant,['restaurant' 'breakfast_and_brunch_restaurant'],meta,-122.4519321,48.9430241,48.94299792618486,-122.45191931325948,,3.056551293838472,Standalone,Meta Only
08f446cc1c88c2c40352b69f8b1cd7db,The Mansard House,hotel,['accommodation' 'motel'],meta,-94.791864,29.2988859,29.29890455217302,-94.79173166763265,,12.998892464860054,Standalone,Meta Only
08f281c348655a3603e51d331b25281d,Zola's on the Water,bar,['pizza_restaurant' 'american_restaurant'],Microsoft|meta,-124.2686234,42.0523627,42.0523627,-124.2686234,Accurate,0.0,Standalone,Both
08f44d8b24af520e0317eed934fcaaac,Masons Hot Rods and Hobby Store,hobby_shop,['shopping' 'auto_customization'],meta,-82.0052421,34.9855901,34.98557325918377,-82.00529912415885,,5.522193650430711,Standalone,Meta Only
